Data,day_of_week,month,quarter,year,is_month_start,is_month_end,is_quarter_end,Target,Abertura_shifted,Máxima_shifted,Mínima_shifted,Último_shifted,Volume_shifted,MA_5_shifted,MA_10_shifted,MA_20_shifted,MA_50_shifted,BB_Upper_shifted,BB_Lower_shifted,BB_Width_shifted,BB_Position_shifted,RSI_shifted,MACD_shifted,Signal_Line_shifted,atr_5_shifted,atr_10_shifted,atr_20_shifted,volatility_5_shifted,volatility_10_shifted,volatility_20_shifted,Price_Range_shifted,Price_Position_shifted,Gap_shifted,hl_close_ratio_shifted,true_range_shifted,high_close_prev_shifted,low_close_prev_shifted,returns_shifted,Variacao_shifted,doji_prev,hammer_prev,shooting_star_prev,engulfing_bullish_prev,bullish_candle_prev,bearish_candle_prev,body_size_prev,upper_shadow_prev,lower_shadow_prev
2019-11-08,4,11,4,2019,0,0,0,1,108.36,109.672,108.36,109.581,6080000.0,108.727,108.237,106.90474999999999,104.52679999999998,110.34920622475855,103.46029377524144,6.8889124495171075,0.8884865745662957,73.22864802757569,1.4302821274377493,1.295073384034251,1.4042000000000001,1.3869,1.3567000000000007,0.006206869179652892,0.007298716932430352,0.0076998740923408335,1.3119999999999976,0.9306402439024435,0.0,0.011972878509960646,1.3119999999999976,1.3119999999999976,0.0,0.01126799557032121,0.0113,0,0,0,0,1,0,1.2210000000000036,0.09099999999999397,0.0
2019-11-11,0,11,4,2019,0,0,0,0,109.572,109.572,107.127,107.629,5420000.0,108.61359999999999,108.2635,107.09459999999999,104.65668,110.23071253827077,103.9584874617292,6.2722250765415595,0.5852010241148237,57.236782851481586,1.3027963591003697,1.2966179790474748,1.6398000000000024,1.5226000000000013,1.3512000000000008,0.010948777937913792,0.009673383539096749,0.008144681243589413,2.4450000000000074,0.20531697341513622,-0.009000000000000341,0.022716925735628942,2.4540000000000077,0.009000000000000341,2.4540000000000077,-0.017813307051404825,-0.0178,0,0,0,0,0,1,1.9429999999999978,0.0,0.5020000000000095
2019-11-12,1,11,4,2019,0,0,0,0,107.622,108.367,106.814,108.367,3930000.0,108.53119999999998,108.28150000000001,107.29785000000001,104.8115,110.18926686449369,104.40643313550633,5.782833728987356,0.6848834066663049,54.703300896775445,1.2469394595870256,1.286682275155385,1.7192000000000036,1.574800000000002,1.385500000000001,0.0111803097425805,0.009608027116850586,0.008201772463004584,1.5530000000000115,1.0,-0.007000000000005002,0.014330931002980718,1.5530000000000115,0.7379999999999995,0.8150000000000119,0.0068568880134536325,0.0069,0,0,0,0,1,0,0.7450000000000045,0.0,0.8080000000000069
2019-11-13,2,11,4,2019,0,0,0,1,108.368,108.368,106.232,106.751,5220000.0,108.13759999999999,108.201,107.41090000000001,104.95289999999999,110.00119775977177,104.82060224022825,5.180595519543516,0.37262082177414346,46.67783829074155,1.060055114275002,1.2413568429793085,1.9284000000000021,1.7002000000000024,1.4425000000000012,0.01284986998813579,0.010618212388993001,0.009027173408179488,2.1359999999999957,0.24297752808989068,0.000999999999990564,0.02000918024187123,2.1359999999999957,0.000999999999990564,2.135000000000005,-0.014912288796404827,-0.0149,0,0,0,0,0,1,1.6169999999999902,0.0,0.5190000000000055
2019-11-14,3,11,4,2019,0,0,0,0,106.751,106.786,105.261,106.06,5340000.0,107.67760000000001,107.9662,107.44275,105.05008000000002,109.94427365150031,104.9412263484997,5.0030473030006135,0.22361844366918393,46.16340735830294,0.8464328481271224,1.1623720440088714,1.7960000000000036,1.6741000000000028,1.4217000000000013,0.012910793883543815,0.010290205145501588,0.00898185977246229,1.5250000000000057,0.5239344262295106,0.0,0.014378653592306294,1.5250000000000057,0.03499999999999659,1.490000000000009,-0.006473007278620324,-0.006500000000000001,0,0,0,0,0,1,0.6910000000000025,0.03499999999999659,0.7990000000000066
2019-11-18,0,11,4,2019,0,0,0,0,106.052,106.758,105.82,106.557,5360000.0,107.0728,107.8999,107.5198,105.13636000000001,109.79091849097932,105.24868150902068,4.542236981958638,0.2880339568753992,46.689094937228184,0.7090657410525552,1.0717107834176083,1.7212000000000045,1.5627000000000024,1.415400000000001,0.011153457190559837,0.009985156952101375,0.008974814752410444,0.9380000000000024,0.7857142857142932,-0.007999999999995566,0.008802800379139825,0.9380000000000024,0.6979999999999933,0.2400000000000091,0.004686026777295904,0.004699999999999999,0,0,0,0,1,0,0.5049999999999955,0.2009999999999934,0.23200000000001353
2019-11-19,1,11,4,2019,0,0,0,1,106.566,107.519,106.246,106.269,4920000.0,106.80080000000001,107.70720000000001,107.5968,105.20304,109.55196897642737,105.64163102357263,3.9103379528547464,0.16043855646015595,41.769653278407176,0.57038705897358,0.9714460385288026,1.4850000000000052,1.5624000000000038,1.432100000000002,0.008790346203287324,0.009394210056898302,0.008974198687488534,1.2730000000000103,0.018067556952089676,0.009000000000000341,0.011979034337389175,1.2730000000000103,0.9620000000000033,0.31100000000000705,-0.002702778794448024,-0.0027,0,0,1,0,0,1,0.29699999999999704,0.953000000000003,0.023000000000010346
2019-11-21,3,11,4,2019,0,0,0,1,106.269,106.95,105.367,105.864,3610000.0,106.30019999999999,107.41570000000002,107.58890000000001,105.2567,109.57193912429618,105.60586087570384,3.966078248592339,0.06508674517145102,42.595834062664125,0.42292784014850326,0.8617423988527427,1.4910000000000025,1.605100000000003,1.4447000000000016,0.007076272020537136,0.009061437145575127,0.008596406438220046,1.5829999999999984,0.3139608338597602,0.0,0.014953147434444177,1.5829999999999984,0.6809999999999974,0.902000000000001,-0.0038110831945346035,-0.0038,0,0,0,0,0,1,0.40500000000000114,0.6809999999999974,0.4969999999999999
2019-11-22,4,11,4,2019,0,0,0,0,105.866,107.497,105.864,107.497,5820000.0,106.44940000000001,107.2935,107.59469999999999,105.346,109.57585650436937,105.61354349563061,3.962313008738761,0.4753426849962346,46.26853444744818,0.4328452289305602,0.7759629648683062,1.3904000000000025,1.6594000000000022,1.4516500000000014,0.008852691432842646,0.010732061790350125,0.008818557907571667,1.6329999999999956,1.0,0.001999999999995339,0.015191121612696127,1.6329999999999956,1.6329999999999956,0.0,0.015425451522708356,0.0154,0,0,0,0,1,0,1.6310000000000002,0.0,0.001999999999995339
2019-11-25,0,11,4,2019,0,1,0,0,107.497,108.692,107.157,108.692,4800000.0,106.9758,107.3267,107.65209999999999,105.45092000000001,109.69270165535995,105.61149834464003,4.081203310719928,0.7548023023671819,56.025871950221045,0.5310101890426466,0.7269724097031743,1.3924000000000007,1.594200000000002,1.482500000000001,0.008413574386586598,0.011350774519032708,0.009155076860028755,1.5349999999999966,1.0,0.0,0.014122474515143679,1.5349999999999966,1.1949999999999932,0.3400000000000034,0.011116589300166346,0.0111,0,0,0,0,1,0,1.1949999999999932,0.0,0.3400000000000034
2019-11-26,1,11,4,2019,0,1,0,1,108.692,108.915,108.08,108.424,4510000.0,107.3492,107.21099999999998,107.724,105.53198,109.76711475321513,105.68088524678488,4.086229506430243,0.6713070689980719,50.99078741526164,0.5804897425316824,0.6976758762688761,1.3718000000000017,1.546500000000003,1.4667000000000017,0.009051848147184901,0.010696887751267243,0.009084896902609076,0.835000000000008,0.4119760479041976,0.0,0.0077012469563934914,0.835000000000008,0.2230000000000132,0.6119999999999948,-0.0024656828469434844,-0.0025,0,0,0,0,0,1,0.26799999999998647,0.2230000000000132,0.3440000000000083
2019-11-27,2,11,4,2019,0,1,0,1,108.424,108.424,106.414,107.059,6900000.0,107.50720000000001,107.154,107.70875000000001,105.60314,109.76767070603816,105.64982929396186,4.117841412076302,0.34221101908040846,43.00130208333332,0.5037516178574748,0.6588910245865959,1.5192000000000008,1.5021000000000029,1.512350000000002,0.011498239400954012,0.00988156280207638,0.009525548879662721,2.010000000000005,0.3208955223880569,0.0,0.01877469432742698,2.010000000000005,0.0,2.010000000000005,-0.012589463587397653,-0.0126,0,0,0,0,0,1,1.365000000000009,0.0,0.644999999999996
2019-11-28,3,11,4,2019,0,1,0,0,107.059,107.991,106.312,107.708,4420000.0,107.876,107.08810000000001,107.6848,105.6837,109.73140382098451,105.63819617901548,4.09320764196903,0.5056679264843849,46.074396210297444,0.4896604761001129,0.6250449148892994,1.5384000000000015,1.514700000000002,1.5447500000000018,0.011194337860692835,0.00981892850196337,0.009463303159248981,1.679000000000002,0.8314472900536028,0.0,0.015588442826902384,1.679000000000002,0.9320000000000022,0.7469999999999999,0.006062077919651854,0.0060999999999999995,0,0,0,0,1,0,0.6490000000000009,0.28300000000000125,0.7469999999999999
2019-11-29,4,11,4,2019,0,1,0,1,107.708,108.333,107.148,108.29,3670000.0,108.0346,107.242,107.72149999999999,105.75716,109.7846365493154,105.65836345068459,4.126273098630804,0.6377756601201836,49.73282442748094,0.5194675818332399,0.6039294482780875,1.4488000000000028,1.4196000000000026,1.5599000000000025,0.00925699900990487,0.008539222567312611,0.00944352541997334,1.1850000000000023,0.9637130801687831,0.0,0.010942838673931131,1.1850000000000023,0.625,0.5600000000000023,0.0054034983473838505,0.0054,0,0,0,0,1,0,0.5820000000000078,0.042999999999992156,0.5600000000000023
2019-12-02,0,12,4,2019,1,0,0,1,108.29,108.708,107.759,108.233,4190000.0000000005,107.9428,107.45930000000001,107.71275,105.83118,109.76508360119517,105.66041639880483,4.104667202390345,0.6267459636428108,44.35321715817695,0.5323538603212228,0.5896143306867145,1.331600000000003,1.3620000000000019,1.5180500000000023,0.007540053786747115,0.008121851721588079,0.00927601957184815,0.9489999999999981,0.49947312961012086,0.0,0.00876812062864374,0.9489999999999981,0.41799999999999216,0.5310000000000059,-0.000526364391910672,-0.0005,1,0,0,0,0,1,0.05700000000000216,0.41799999999999216,0.47400000000000375
2019-12-03,1,12,4,2019,1,0,0,1,108.233,109.279,108.233,108.928,4710000.0,108.0436,107.6964,107.79815,105.92296,109.90555621569818,105.69074378430183,4.2148124313963535,0.7680664960518006,56.08203015263598,0.5918248322383306,0.5900564309970378,1.3738,1.372800000000001,1.4677500000000017,0.008083920715760692,0.008202336714860864,0.009009556738369487,1.0459999999999923,0.6644359464627135,0.0,0.009602673325499342,1.0459999999999923,1.0459999999999923,0.0,0.006421331756488291,0.0064,0,0,0,0,1,0,0.6949999999999932,0.3509999999999991,0.0
2019-12-04,2,12,4,2019,1,0,0,1,108.931,109.198,108.19,108.956,5220000.0,108.423,107.9651,107.83615,106.00574,110.00040344125021,105.6718965587498,4.32850688250042,0.758715078986568,52.95415788945731,0.6339080742561549,0.5988267596488612,1.173399999999998,1.3462999999999994,1.4543500000000016,0.0033707304204092193,0.008056531073262471,0.008796627557904018,1.0079999999999956,0.7599206349206435,0.0030000000000001137,0.009251440948639778,1.0079999999999956,0.269999999999996,0.7379999999999995,0.00025705052878977064,0.0003,1,0,0,0,1,0,0.025000000000005684,0.24199999999999022,0.7409999999999997
2019-12-05,3,12,4,2019,1,0,0,1,108.962,110.301,108.962,110.301,4890000.0,108.9416,108.4088,107.91225,106.119,110.31048012592846,105.51401987407154,4.796460251856928,0.9980235162118164,68.30274283357393,0.7669486989224765,0.6324511475035843,1.1065999999999974,1.3224999999999993,1.4638000000000013,0.005218187805389726,0.008261048001564679,0.009135763373173584,1.3389999999999986,1.0,0.006000000000000227,0.01213950916129499,1.3449999999999989,1.3449999999999989,0.006000000000000227,0.012344432615000622,0.0123,0,0,0,0,1,0,1.3389999999999986,0.0,0.0
2019-12-06,4,12,4,2019,0,0,0,0,110.297,111.073,110.008,110.622,4400000.0,109.40800000000002,108.7213,108.0074,106.25392,110.67614663269906,105.33865336730095,5.337493265398109,0.9898554190128762,74.45325900514581,0.8880494880607728,0.6835708156150221,1.0825999999999965,1.2656999999999996,1.462550000000001,0.005262649735145306,0.007248099516520543,0.00914290219501213,1.0649999999999977,0.5765258215962494,-0.0040000000000048885,0.009627379725551858,1.0649999999999977,0.7719999999999914,0.29300000000000637,0.0029102184023717115,0.0029,0,0,0,0,1,0,0.32500000000000284,0.4509999999999934,0.2890000000000015
2019-12-09,0,12,4,2019,0,0,0,0,110.623,111.43,110.623,111.126,4970000.0,109.9866,108.9647,108.1457,106.38682,111.15618316458996,105.13521683541005,6.020966329179913,0.9949869899714141,74.4724156400643,1.0130139298293983,0.7494594384578974,1.0543999999999982,1.1930000000000007,1.3936000000000015,0.004543601007330268,0.006697044389191875,0.009121288040750325,0.8070000000000022,0.6232961586121422,0.0010000000000047748,0.007262026888396974,0.8080000000000069,0.8080000000000069,0.0010000000000047748,0.004556055757444222,0.0046,0,0,0,0,1,0,0.5030000000000001,0.30400000000000205,0.0
2019-12-10,1,12,4,2019,0,0,0,1,111.125,111.453,110.87,110.977,4990000.0,110.3964,109.22,108.21549999999999,106.49998,111.42430449947618,105.0066955005238,6.417608998952375,0.930300443740154,75.59808612440192,1.0874901855759873,0.8170655878815155,0.9617999999999995,1.1677999999999997,1.3571500000000014,0.005322975489576232,0.006618257265310184,0.00882711462207127,0.5829999999999984,0.18353344768439042,-0.0010000000000047748,0.005253340782324251,0.5829999999999984,0.3269999999999982,0.2560000000000002,-0.0013408203300757648,-0.0013,0,0,1,0,0,1,0.14799999999999613,0.32800000000000296,0.10699999999999932
2019-12-11,2,12,4,2019,0,0,0,1,110.973,111.184,110.133,110.672,4760000.0,110.7396,109.58130000000001,108.36765,106.61186,111.743584725932,104.991715274068,6.751869451863996,0.8412906627458319,76.42919964819696,1.109116993519038,0.8754758690090202,0.9704000000000008,1.0718999999999994,1.2870000000000013,0.005948309228453224,0.004562361913072966,0.007743038935692133,1.051000000000002,0.5128449096098958,-0.0040000000000048885,0.009496530287696996,1.051000000000002,0.20699999999999363,0.8440000000000083,-0.002748317218883245,-0.0027,0,0,0,0,0,1,0.30100000000000193,0.21099999999999852,0.5390000000000015
2019-12-12,3,12,4,2019,0,0,0,1,110.672,111.227,110.53,110.964,5150000.0,110.87219999999999,109.9069,108.49749999999999,106.73624,112.06752889566162,104.92747110433835,7.140057791323272,0.845445383228879,72.35332043842678,1.1367150112121323,0.9277236974496427,0.8408000000000015,0.9736999999999995,1.2442000000000006,0.0030944287846748695,0.0044622492737992295,0.007644065055245696,0.6970000000000027,0.6226685796269668,0.0,0.0062813164629970325,0.6970000000000027,0.5550000000000068,0.1419999999999959,0.0026384270637560547,0.0026,0,0,0,0,1,0,0.2920000000000016,0.26300000000000523,0.1419999999999959
2019-12-13,4,12,4,2019,0,0,0,0,110.963,112.445,110.963,112.2,5680000.0,111.18780000000001,110.2979,108.76995,106.89918000000002,112.600929507847,104.93897049215299,7.661959015694009,0.9476727156820115,72.49871729091842,1.2439816631230798,0.9909752905843302,0.9242000000000019,1.0033999999999992,1.211500000000001,0.00549005581859594,0.005125914876706402,0.006938785383036222,1.4819999999999993,0.834682860998657,-0.0010000000000047748,0.013208556149732613,1.4819999999999993,1.4809999999999945,0.0010000000000047748,0.01113874770195733,0.0111,0,0,0,0,1,0,1.237000000000009,0.24499999999999034,0.0
2019-12-16,0,12,4,2019,0,0,0,1,112.205,112.829,111.78,112.565,7710000.0,111.47559999999999,110.73110000000001,109.0952,107.12986,113.05966699677164,105.13073300322837,7.928933993543268,0.9376124208910729,76.23210439630037,1.3429628671772633,1.0613728059029168,0.9723999999999989,1.0133999999999985,1.1877000000000002,0.005419227882870166,0.004926166089926851,0.006608672344835169,1.0489999999999924,0.7483317445185913,0.0049999999999954525,0.009319060098609624,1.0489999999999924,0.6289999999999907,0.4200000000000017,0.0032531194295899457,0.0033,0,0,0,0,1,0,0.35999999999999943,0.2639999999999958,0.42499999999999716
2019-12-17,1,12,4,2019,0,0,0,1,112.565,113.197,111.896,111.896,6080000.0,111.6594,111.0279,109.36215,107.33746,113.32600029592338,105.39829970407662,7.927700591846758,0.8196197902082653,83.6042795609281,1.351840302066691,1.1194663051356717,1.1159999999999997,1.0388999999999995,1.2058500000000003,0.006530392723768599,0.005722391144672792,0.006887580099496288,1.301000000000002,0.0,0.0,0.011626867805819707,1.301000000000002,0.632000000000005,0.6689999999999969,-0.005943232798827358,-0.0059,0,0,0,0,0,1,0.6689999999999969,0.632000000000005,0.0
2019-12-18,2,12,4,2019,0,0,0,1,111.897,112.695,111.897,112.616,5350000.0,112.0482,111.3939,109.67949999999999,107.53875999999998,113.61685847866877,105.7421415213312,7.874716957337569,0.8729022917152359,83.76444689047875,1.4008258672699014,1.1757382175625177,1.0655999999999977,1.0179999999999993,1.1821499999999994,0.006263781586903968,0.005761880322484746,0.006829204174626931,0.7979999999999876,0.9010025062656707,0.0010000000000047748,0.007086026852312173,0.7989999999999924,0.7989999999999924,0.0010000000000047748,0.006434546364481264,0.0064,0,0,0,0,1,0,0.7189999999999941,0.07899999999999352,0.0
2019-12-19,3,12,4,2019,0,0,0,0,112.618,114.339,112.3,114.315,7940000.0,112.7184,111.7953,110.10204999999999,107.81360000000001,114.12820425621133,106.07589574378865,8.052308512422684,1.0231977877524794,85.92725104353005,1.5587738073320168,1.2523453355164176,1.3339999999999974,1.0873999999999995,1.2049499999999995,0.008052158743231773,0.0062807622339627394,0.007147794994250587,2.0390000000000015,0.9882295242766057,0.001999999999995339,0.017836679350916342,2.0390000000000015,1.722999999999999,0.3160000000000025,0.015086666193080855,0.0151,0,0,0,0,1,0,1.6970000000000027,0.02400000000000091,0.31799999999999784
2019-12-20,4,12,4,2019,0,0,0,1,114.313,115.132,113.712,115.131,5780000.0,113.30460000000001,112.2462,110.48375000000001,108.11660000000002,114.89873085470832,106.06876914529171,8.829961709416608,1.0263046605336896,87.71872265966749,1.7298524064424328,1.3478467497016207,1.3215999999999979,1.1229,1.1942999999999997,0.007599154092019607,0.006370935749567099,0.006666789149451399,1.4200000000000017,0.999295774647884,-0.001999999999995339,0.012333776306989444,1.4200000000000017,0.8170000000000073,0.6029999999999944,0.007138170843721259,0.0070999999999999995,0,0,0,0,1,0,0.8179999999999978,0.0010000000000047748,0.6009999999999991
2019-12-23,0,12,4,2019,0,0,0,1,115.133,115.171,114.526,115.121,6890000.0,113.8158,112.6457,110.80519999999999,108.39403999999999,115.59146066988342,106.01893933011655,9.572521339766865,0.9508530038027703,86.60598179453828,1.8433772073814367,1.446952841237584,1.2408000000000015,1.1066000000000003,1.1498000000000004,0.007951052548717146,0.0064955973855859985,0.006456726930744774,0.6450000000000102,0.9224806201550224,0.001999999999995339,0.005602800531614651,0.6450000000000102,0.04000000000000625,0.605000000000004,-8.685757962667573e-05,-0.0001,1,0,0,0,0,1,0.012000000000000455,0.038000000000010914,0.5949999999999989
2019-12-26,3,12,4,2019,0,1,0,0,115.119,115.863,114.964,115.863,4000000.0,114.60919999999999,113.13429999999998,111.17715000000001,108.67496,116.32667577377865,106.02762422622138,10.29905154755727,0.954978788907157,87.64853374032478,1.9705048752694836,1.551663248043964,1.1604000000000014,1.1382000000000005,1.153,0.005391291010158587,0.006307191868919179,0.006374109952362549,0.8990000000000009,1.0,-0.001999999999995339,0.007759163840052484,0.8990000000000009,0.7420000000000044,0.15699999999999648,0.006445392239469827,0.0064,0,0,0,1,1,0,0.7439999999999998,0.0,0.15500000000000114
